YEAR,ANNUAL,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC
1901,24.23,19.2,27.5,27.1,21.5
1902,24.33,19.5,27.2,27.3,21.6
1903,23.80,18.9,26.8,26.9,21.2
1904,23.86,18.7,27.1,26.8,21.0
1905,23.71,18.5,26.5,26.7,20.8
1906,24.12,19.1,27.0,27.0,21.3
1907,23.87,18.8,26.7,26.8,21.1
1908,23.90,18.9,26.9,26.9,21.0
1909,23.82,18.7,26.6,26.7,20.9
1910,23.95,19.0,26.8,26.9,21.1
1911,24.01,19.1,27.0,27.1,21.2
1912,23.88,18.8,26.7,26.8,21.0
1913,23.91,18.9,26.9,26.9,21.1
1914,24.15,19.2,27.1,27.2,21.4
1915,24.20,19.3,27.3,27.1,21.5
